,,,,Round of 32,,,,Sweet 16,,,,Elite 8,,,,Final 4,,,,Finals,,,,Champion,,
Team,Seed,Region,KenPom %,Yahoo Pick %,Leverage,Effective Leverage,KenPom %,Yahoo Pick %,Leverage,Effective Leverage,KenPom %,Yahoo Pick %,Leverage,Effective Leverage,KenPom %,Yahoo Pick %,Leverage,Effective Leverage,KenPom %,Yahoo Pick %,Leverage,Effective Leverage,KenPom %,Yahoo Pick %,Leverage,Effective Leverage
Duke,1,East,99.1,98.21,0.89,0.88,85.3,93.59,-8.29,-7.07,69,78.77,-9.77,-6.74,52.7,64.67,-11.97,-6.31,33.3,49.51,-16.21,-5.4,21,30.24,-9.24,-1.94
Arizona,1,West,99.6,94.82,4.78,4.76,85.7,89.38,-3.68,-3.15,68.8,74.48,-5.68,-3.91,49.7,56.08,-6.38,-3.17,32.1,38.93,-6.83,-2.19,18.5,19.37,-0.87,-0.16
Michigan,1,Midwest,99.5,94.22,5.28,5.25,88.2,89.6,-1.4,-1.23,70.9,77.11,-6.21,-4.4,50.2,58.91,-8.71,-4.37,30.4,28.46,1.94,0.59,18.4,14.48,3.92,0.72
Florida,1,South,99.8,95.36,4.44,4.43,77.9,88.13,-10.23,-7.97,53.2,74.68,-21.48,-11.43,30.1,41.77,-11.67,-3.51,15.8,13.68,2.12,0.33,7.5,6.48,1.02,0.08
Uconn,2,East,95.9,96.15,-0.25,-0.24,66.1,77.4,-11.3,-7.47,35.5,48.29,-12.79,-4.54,13.1,13.25,-0.15,-0.02,4.9,7.19,-2.29,-0.11,1.9,3.61,-1.71,-0.03
Purdue,2,West,97.6,93.62,3.98,3.88,74.9,76.5,-1.6,-1.2,46.7,47.5,-0.8,-0.37,20.8,15.85,4.95,1.03,10.3,7.47,2.83,0.29,4.3,3.17,1.13,0.05
Iowa State,2,Midwest,98.4,91.25,7.15,7.04,75.3,69.43,5.87,4.42,49.4,47.35,2.05,1.01,22.9,16.41,6.49,1.49,11.2,5.12,6.08,0.68,5.4,1.82,3.58,0.19
Houston,2,South,96.9,93.67,3.23,3.13,73.5,81.46,-7.96,-5.85,43.6,58.94,-15.34,-6.69,25.1,34,-8.9,-2.23,12.9,12.62,0.28,0.04,6.1,5.2,0.9,0.05
Michigan State,3,East,91.6,94.58,-2.98,-2.73,57.5,73.1,-15.6,-8.97,32.9,34.57,-1.67,-0.55,12,7.72,4.28,0.51,4.6,3.36,1.24,0.06,1.8,1.36,0.44,0.01
Gonzaga,3,West,96.3,91.65,4.65,4.48,63.4,64.19,-0.79,-0.5,31.6,30.43,1.17,0.37,11.7,10.08,1.62,0.19,4.9,4.9,0,0,1.7,1.91,-0.21,0
Virginia,3,Midwest,93.1,90.14,2.96,2.76,53.1,59.96,-6.86,-3.64,23.2,25.79,-2.59,-0.6,7.8,7.57,0.23,0.02,2.7,2.39,0.31,0.01,1,0.77,0.23,0
Illinois,3,South,97,90.7,6.3,6.11,75.5,60.96,14.54,10.98,40.8,20.39,20.41,8.33,22.3,9.17,13.13,2.93,10.7,3.05,7.65,0.82,4.6,1.14,3.46,0.16
Kansas,4,East,86.6,94.16,-7.56,-6.55,45.5,43.8,1.7,0.77,11.4,7.93,3.47,0.4,5.2,4.29,0.91,0.05,1.6,2.49,-0.89,-0.01,0.5,1.56,-1.06,-0.01
Arkansas,4,West,90.7,88.69,2.01,1.82,56.2,53.07,3.13,1.76,15.9,10.86,5.04,0.8,7.2,6.48,0.72,0.05,2.7,2.95,-0.25,-0.01,0.8,1.21,-0.41,0
Alabama,4,Midwest,79.6,87.86,-8.26,-6.57,46.5,54.95,-8.45,-3.93,12.7,10.89,1.81,0.23,6.1,4.86,1.24,0.08,2.1,1.52,0.58,0.01,0.7,0.56,0.14,0
Nebraska,4,South,92.7,84.73,7.97,7.39,48.7,36.52,12.18,5.93,18.6,6.31,12.29,2.29,7.2,1.92,5.28,0.38,2.5,0.62,1.88,0.05,0.8,0.29,0.51,0
St John's,5,East,79.6,87.6,-8,-6.37,46.5,51.62,-5.12,-2.38,12.7,9.06,3.64,0.46,6.1,5.2,0.9,0.05,2.1,2.41,-0.31,-0.01,0.7,1.15,-0.45,0
Wisconsin,5,West,83.3,80.7,2.6,2.17,39.3,38.02,1.28,0.5,9.2,6.87,2.33,0.21,3.6,3.02,0.58,0.02,1.2,1.52,-0.32,0,0.3,0.9,-0.6,0
Texas Tech,5,Midwest,78.2,73.24,4.96,3.88,42,33.74,8.26,3.47,11.2,4.91,6.29,0.7,4.7,1.84,2.86,0.13,1.6,0.59,1.01,0.02,0.5,0.21,0.29,0
Vanderbilt,5,South,82.3,80.87,1.43,1.18,46.3,53.24,-6.94,-3.21,19,10.57,8.43,1.6,8,2.87,5.13,0.41,3,0.73,2.27,0.07,1,0.26,0.74,0.01
Louisville,6,East,72.3,64.54,7.76,5.61,33.9,18.24,15.66,5.31,17.2,7.24,9.96,1.71,5.3,0.68,4.62,0.24,1.7,0.25,1.45,0.02,0.5,0.11,0.39,0
BYU,6,West,60,78.9,-18.9,-11.34,23.8,27.54,-3.74,-0.89,9.3,11.44,-2.14,-0.2,2.5,1.71,0.79,0.02,0.8,0.79,0.01,0,0.2,0.31,-0.11,0
Tenneessee,6,Midwest,73.1,82.59,-9.49,-6.94,37.6,31.55,6.05,2.27,15.8,11.99,3.81,0.6,5.1,1.8,3.3,0.17,1.8,0.61,1.19,0.02,0.6,0.24,0.36,0
North Carolina,6,South,58.9,69.27,-10.37,-6.11,15.7,29.2,-13.5,-2.12,4.7,12.72,-8.02,-0.38,1.4,4.3,-2.9,-0.04,0.4,1.04,-0.64,0,0.07,0.51,-0.44,0
UCLA,7,East,65.8,67.25,-1.45,-0.95,25.1,17.41,7.69,1.93,10,6.09,3.91,0.39,2.5,0.95,1.55,0.04,0.7,0.47,0.23,0,0.2,0.26,-0.06,0
Miami,7,West,62.7,60.84,1.86,1.17,17.5,14.81,2.69,0.47,6.6,4.75,1.85,0.12,1.6,1.36,0.24,0,0.4,0.48,-0.08,0,0.08,0.21,-0.13,0
Kentucky,7,Midwest,55.5,65.63,-10.13,-5.62,14.6,20.83,-6.23,-0.91,6,8.35,-2.35,-0.14,1.3,2.98,-1.68,-0.02,0.3,1.62,-1.32,0,0.08,0.38,-0.3,0
Saint Mary's,7,South,60.4,50.99,9.41,5.68,17.9,8.48,9.42,1.69,6.6,1.88,4.72,0.31,2.2,0.6,1.6,0.04,0.7,0.16,0.54,0,0.2,0.06,0.14,0
Ohio State,8,East,61,59.53,1.47,0.9,10.3,3.21,7.09,0.73,4.7,1.72,2.98,0.14,1.9,1.03,0.87,0.02,0.5,0.34,0.16,0,0.1,0.2,-0.1,0
Villanova,8,West,47.7,54.46,-6.76,-3.22,6.8,4.78,2.02,0.14,2.7,2.56,0.14,0,0.8,0.83,-0.03,0,0.2,0.4,-0.2,0,0.05,0.16,-0.11,0
Georgia,8,Midwest,56,53.77,2.23,1.25,7.2,3.57,3.63,0.26,2.9,1.24,1.66,0.05,0.9,0.55,0.35,0,0.2,0.24,-0.04,0,0.03,0.12,-0.09,0
Clemson,8,South,43,46.69,-3.69,-1.59,8.1,3.35,4.75,0.38,2.8,1.58,1.22,0.03,0.7,0.57,0.13,0,0.2,0.19,0.01,0,0.03,0.09,-0.06,0
TCU,9,East,39,38.35,0.65,0.25,4.3,1.59,2.71,0.12,1.5,0.62,0.88,0.01,0.5,0.29,0.21,0,0.08,0.12,-0.04,0,0.01,0.06,-0.05,0
Utah State,9,West,52.3,40.59,11.71,6.12,7.5,1.73,5.77,0.43,3.1,0.67,2.43,0.08,1,0.26,0.74,0.01,0.3,0.12,0.18,0,0.06,0.06,0,0
Saint Louis,9,Midwest,44,40.57,3.43,1.51,4.5,2.19,2.31,0.1,1.6,0.98,0.62,0.01,0.4,0.41,-0.01,0,0.09,0.16,-0.07,0,0.02,0.08,-0.06,0
Iowa,9,South,57,48.94,8.06,4.59,14,4.86,9.14,1.28,5.8,2.8,3,0.17,1.8,0.49,1.31,0.02,0.5,0.18,0.32,0,0.1,0.09,0.01,0
UCF,10,East,34.2,30.52,3.68,1.26,8.4,2.95,5.45,0.46,2.1,0.8,1.3,0.03,0.3,0.21,0.09,0,0.03,0.1,-0.07,0,0.001,0.05,-0.049,0
Missouri,10,West,37.3,34.14,3.16,1.18,7.3,4.1,3.2,0.23,1.9,1.1,0.8,0.02,0.3,0.31,-0.01,0,0.05,0.13,-0.08,0,0.003,0.07,-0.067,0
Santa Clara,10,Midwest,44.5,28.84,15.66,6.97,10,4.02,5.98,0.6,3.5,1.11,2.39,0.08,0.7,0.29,0.41,0,0.2,0.1,0.1,0,0.03,0.05,-0.02,0
Texas A&M,10,South,39.6,44.54,-4.94,-1.96,8.2,6.05,2.15,0.18,2.3,1.43,0.87,0.02,0.6,0.51,0.09,0,0.1,0.21,-0.11,0,0.02,0.09,-0.07,0
South Florida,11,East,27.7,32.58,-4.88,-1.35,7.4,5.88,1.52,0.11,2.2,1.16,1.04,0.02,0.3,0.3,0,0,0.05,0.12,-0.07,0,0.006,0.06,-0.054,0
TEX/NCSU,11,West,20,15.28,4.72,0.94,6.3,2.71,3.59,0.23,1.9,0.62,1.28,0.02,0.4,0.22,0.18,0,0.1,0.1,0,0,0.02,0.05,-0.03,0
M-OH/SMU,11,Midwest,23.2,11.77,11.43,2.65,7.9,2.79,5.11,0.4,2,0.73,1.27,0.03,0.4,0.25,0.15,0,0.08,0.11,-0.03,0,0.01,0.05,-0.04,0
VCU,11,South,41.1,26.48,14.62,6.01,8.4,4.86,3.54,0.3,1.9,0.8,1.1,0.02,0.4,0.25,0.15,0,0.09,0.09,0,0,0.01,0.03,-0.02,0
Northern Iowa,12,East,20.4,10.79,9.61,1.96,5.8,2.14,3.66,0.21,0.6,0.42,0.18,0,0.1,0.18,-0.08,0,0.01,0.08,-0.07,0,0.001,0.04,-0.039,0
High Point,12,West,16.8,14.74,2.06,0.35,2.7,3.09,-0.39,-0.01,0.2,0.55,-0.35,0,0.02,0.24,-0.22,0,0.001,0.1,-0.099,0,0.0001,0.04,-0.0399,0
Akron,12,Midwest,21.8,21.34,0.46,0.1,5.4,4.97,0.43,0.02,0.4,0.52,-0.12,0,0.07,0.23,-0.16,0,0.009,0.1,-0.091,0,0.002,0.05,-0.048,0
McNeese,12,South,17.7,15.09,2.61,0.46,4.4,4.94,-0.54,-0.02,0.6,0.63,-0.03,0,0.08,0.26,-0.18,0,0.01,0.1,-0.09,0,0.002,0.04,-0.038,0
CA Baptist,13,East,13.3,4.35,8.95,1.19,2.2,1.13,1.07,0.02,0.1,0.33,-0.23,0,0.01,0.14,-0.13,0,0.001,0.07,-0.069,0,0.0001,0.03,-0.0299,0
Hawai'i,13,West,9.4,6.94,2.46,0.23,1.7,2.17,-0.47,-0.01,0.07,0.55,-0.48,0,0.007,0.26,-0.253,0,0.0001,0.13,-0.1299,0,0.0001,0.06,-0.0599,0
Hofstra,13,Midwest,15.1,6.96,8.14,1.23,3.5,2.06,1.44,0.05,0.2,0.44,-0.24,0,0.03,0.19,-0.16,0,0.004,0.09,-0.086,0,0.0005,0.04,-0.0395,0
Troy,13,South,7.5,11.23,-3.73,-0.28,0.7,2.11,-1.41,-0.01,0.03,0.42,-0.39,0,0.001,0.18,-0.179,0,0.0001,0.07,-0.0699,0,0.0001,0.03,-0.0299,0
N Dakota State,14,East,8.4,3.94,4.46,0.37,1.2,1.31,-0.11,0,0.2,0.37,-0.17,0,0.008,0.14,-0.132,0,0.0005,0.06,-0.0595,0,0.0001,0.03,-0.0299,0
Kennesaw St,14,West,3.7,4.08,-0.38,-0.01,0.3,1.53,-1.23,0,0.02,0.35,-0.33,0,0.0005,0.15,-0.1495,0,0.0001,0.07,-0.0699,0,0.0001,0.03,-0.0299,0
Wright St,14,Midwest,7,4.78,2.22,0.16,0.8,1.38,-0.58,0,0.04,0.41,-0.37,0,0.002,0.16,-0.158,0,0.0001,0.07,-0.0699,0,0.0001,0.04,-0.0399,0
Penn,14,South,3,5.56,-2.56,-0.08,0.4,1.84,-1.44,-0.01,0.02,0.74,-0.72,0,0.0007,0.46,-0.4593,0,0.0001,0.31,-0.3099,0,0.0001,0.2,-0.1999,0
Furman,15,East,4.2,2.65,1.55,0.07,0.5,0.92,-0.42,0,0.02,0.43,-0.41,0,0.0005,0.15,-0.1495,0,0.0001,0.07,-0.0699,0,0.0001,0.03,-0.0299,0
Queens,15,West,2.4,2.42,-0.02,0,0.3,0.99,-0.69,0,0.01,0.46,-0.45,0,0.0002,0.18,-0.1798,0,0.0001,0.08,-0.0799,0,0.0001,0.03,-0.0299,0
Tennessee St,15,Midwest,1.6,4.07,-2.47,-0.04,0.1,1.63,-1.53,0,0.005,0.54,-0.535,0,0.0001,0.18,-0.1799,0,0.0001,0.08,-0.0799,0,0.0001,0.03,-0.0299,0
Idaho,15,South,3.1,2.99,0.11,0,0.4,1.02,-0.62,0,0.02,0.46,-0.44,0,0.001,0.17,-0.169,0,0.0001,0.07,-0.0699,0,0.0001,0.04,-0.0399,0
Siena,16,East,0.9,1.34,-0.44,0,0.09,0.62,-0.53,0,0.006,0.33,-0.324,0,0.0001,0.2,-0.1999,0,0.0001,0.1,-0.0999,0,0.0001,0.05,-0.0499,0
Long Island,16,West,0.4,1.58,-1.18,0,0.03,0.72,-0.69,0,0.001,0.39,-0.389,0,0.0001,0.23,-0.2299,0,0.0001,0.11,-0.1099,0,0.0001,0.05,-0.0499,0
UMBC/HOW,16,Midwest,0.3,1.49,-1.19,0,0.02,0.69,-0.67,0,0.0002,0.36,-0.3598,0,0.0001,0.2,-0.1999,0,0.0001,0.09,-0.0899,0,0.0001,0.04,-0.0399,0
PV/LEH,16,South,0.09,1.38,-1.29,0,0.004,0.61,-0.606,0,0.0001,0.33,-0.3299,0,0.0001,0.19,-0.1899,0,0.0001,0.08,-0.0799,0,0.0001,0.03,-0.0299,0